list-none-none,1,10,1,30,110525,3684
list-none-none,1,100,1,300,151268,504
list-none-none,1,1000,1,3000,3976544,1325
list-none-none,1,10000,1,30000,673280742,22442
list-none-none,1,20000,1,60000,3406672560,56777
list-none-none,2,100,1,600,465201,775
list-none-none,2,1000,1,6000,34736669,5789
list-i-none,2,2,1,12,128467,10705
list-i-none,2,4,1,24,132211,5508
list-i-none,4,2,1,24,174204,7258
list-i-none,4,16,1,192,206853,1077
list-i-none,8,2,1,48,256695,5347
list-i-none,12,2,1,72,353291,4906
list-i-none,12,4,1,144,301944,2096
list-d-none,2,2,1,12,81007,6750
list-d-none,2,4,1,24,122224,5092
list-d-none,4,2,1,24,167028,6959
list-d-none,4,4,1,48,155856,3247
list-d-none,4,8,1,96,160998,1677
list-d-none,8,2,1,48,238271,4963
list-d-none,8,8,1,192,241813,1259
list-d-none,12,2,1,72,266502,3701
list-d-none,12,4,1,144,305896,2124
list-il-none,2,2,1,12,85765,7147
list-il-none,2,4,1,24,107523,4480
list-il-none,4,2,1,24,181341,7555
list-il-none,4,4,1,48,121190,2524
list-il-none,4,8,1,96,157660,1642
list-il-none,8,2,1,48,246686,5139
list-dl-none,2,4,1,24,96939,4039
list-dl-none,2,32,1,192,430255,2240
list-dl-none,4,2,1,24,140329,5847
list-dl-none,8,2,1,48,207933,4331
list-dl-none,12,2,1,72,276507,3840
list-i-m,12,32,1,1152,8713200,7563
list-d-m,12,32,1,1152,8525708,7400
list-il-m,12,32,1,1152,6276279,5448
list-dl-m,12,32,1,1152,6634262,5758
list-i-s,12,32,1,1152,5137652,4459
list-d-s,12,32,1,1152,3836774,3330
list-il-s,12,32,1,1152,11164623,9691
list-dl-s,12,32,1,1152,9756676,8469
list-none-none,1,1000,1,3000,3779492,1259
list-none-m,1,1000,1,3000,3781537,1260
list-none-m,2,1000,1,6000,19913824,3318
list-none-m,4,1000,1,12000,84431398,7035
list-none-m,8,1000,1,24000,341124485,14213
list-none-m,12,1000,1,36000,805802274,22383
list-none-m,16,1000,1,48000,1461656331,30451
list-none-m,24,1000,1,72000,3190350873,44310
list-none-s,1,1000,1,3000,3959245,1319
list-none-s,2,1000,1,6000,9194853,1532
list-none-s,4,1000,1,12000,18738575,1561
list-none-s,8,1000,1,24000,408173661,17007
list-none-s,12,1000,1,36000,236581479,6571
list-none-s,16,1000,1,48000,942760113,19640
list-none-s,24,1000,1,72000,1346929206,18707
